0000.00	
0001.00	22,33,38,45,73,74,75,77,79,80,92,130,173,174,213,219,230,235,267,275,311,388,438,496,526,803
0002.00	22,33,38,45,73,74,75,77,79,173,213,219,230,235,311,388,438,496,526,803
0003.00	22,33,38,45,73,74,75,77,79,80,173,213,219,230,235,311,388,438,496,526,572,803,805
0003.01	22,33,38,45,73,74,75,77,79,80,173,213,230,235,311,388,438,496,526,572
0004.00	10,44,45,52,68,108,163,187,225,231,246,407,517
0005.00	10,45,52,108,163,225,517
0006.00	10,45,52,108,163,225,517
0006.01	5,10,25,45,52,108,163,173,211,213,225,231,251,299,311,496,517,526,535,595,693,784
0006.02	5,10,25,45,52,108,163,173,211,213,225,231,251,299,311,496,517,526,535,595,693,784
0007.00	5,25,33,39,44,54,55,110,114,130,173,175,213,229,231,243,250,252,258,281,291,311,323,330,360,362,392,401,453,496,503,504,526,791,812
0008.00	5,25,33,39,44,55,110,130,173,213,229,231,250,258,291,311,330,360,362,401,496,503,504,526,812
0009.00	5,25,33,39,44,55,110,130,173,213,229,231,250,258,291,311,330,360,362,401,496,503,504,526,805,812
0009.01	5,25,33,39,44,55,110,130,173,213,229,231,250,258,291,311,330,360,362,401,496,503,504,526
0010.00	33,81,450,527
0011.00	106,527
0012.00	16,18,33,48,77,78,79,81,93,106,173,213,219,450,476,483,496,527,814
0013.00	40,81,450,527,806
0014.00	106,527,806
0015.00	31,41,42,99,103,116,173,213,228,283,371,372,440,496,527,565,675,693,806,814
0015.01	31,41,42,99,103,116,173,213,228,283,371,372,440,496,527,565,675,693
0016.00	16,17,18,28,33,98,119,173,211,213,239,253,297,355,496,526,814
0017.00	16,17,18,28,33,98,119,173,211,213,239,253,297,355,496,526,814
0018.00	16,17,18,28,33,98,119,173,211,213,239,253,297,355,496,526,814
0018.01	16,17,18,28,33,98,119,173,211,213,239,253,297,355,496,526
0019.00	33,38,39,44,98,103,116,162,173,213,228,231,251,253,279,283,372,389,496,514,526
0019.01	33,38,39,44,98,103,116,162,173,213,228,231,251,253,279,283,372,389,496,514,808
0020.00	33,38,39,44,98,103,116,158,162,173,213,228,231,251,253,279,283,372,389,496,514,526,675
0020.01	33,38,39,44,98,103,116,158,162,173,213,228,231,251,253,279,283,372,389,482,496,514,675,807,808
0021.00	31,43,45,64,65,116,119,161,173,211,213,228,253,355,372,496,526,814
0022.00	6,31,43,45,64,65,116,119,161,173,211,213,228,253,355,365,372,496,526,675,814
0023.00	35,40,43,44,51,103,114,137,173,213,231,251,254,255,256,371,380,426,482,489,496,562,693,799,806
0024.00	35,40,43,44,51,103,114,137,173,213,231,251,254,255,256,371,380,426,482,489,496,562,599,675,693,799,806
0025.00	39,45,84,98,104,186,209,231,364,435,589,609
0025.01	39,45,84,98,104,186,209,231,364,435,589,609
0025.02	39,45,84,98,104,186,209,231,364,435,589,609
0025.03	39,45,84,98,104,186,209,231,364,435,589,609
0025.04	39,45,84,98,104,186,209,231,364,435,589,609
0025.05	39,45,84,98,104,186,209,231,364,435,589,609
0025.06	39,45,84,98,104,186,209,231,364,435,589,609
0025.07	39,45,84,98,104,186,209,231,364,435,589,609
0025.08	39,45,84,98,104,186,209,231,364,435,589,609
0025.09	39,45,84,98,104,186,209,231,364,435,589,609
0026.00	39,45,84,98,104,186,209,231,364,435,589,609
0026.01	39,45,84,98,104,186,209,231,364,435,589,609
0027.00	10,28,40,68,111,154,163,173,175,205,210,213,219,229,231,328,360,400,468,496,526,675,798,815
0027.01	10,54,111,154,163,173,181,205,210,213,219,229,231,258,333,360,496,526,675,798,813
0028.00	10,28,40,42,111,154,163,173,205,210,213,219,229,231,306,328,360,496,526,675,798,815
0028.01	10,42,54,111,154,163,173,181,205,210,213,219,229,231,258,333,360,368,496,526,556,675,798,813
0029.00	10,24,39,40,44,45,48,50,68,92,116,130,154,173,213,231,251,260,305,496,599
0030.00	10,24,39,40,44,45,92,116,154,173,213,231,251,260,496,599
0031.00	5,6,10,24,25,39,40,44,45,92,116,154,173,213,231,250,251,253,260,276,328,482,496,599,667,675,815
0032.00	24,30,31,32,37,40,43,48,50,64,68,92,93,116,173,213,231,251,260,389,457,496,599
0033.00	24,30,31,40,43,64,92,116,173,213,231,251,260,496,599
0034.00	5,6,24,25,30,31,40,43,64,92,116,173,213,224,231,250,251,253,260,276,328,482,496,599,667,675,815
0035.00	1,5,25,45,47,107,111,150,161,173,186,213,219,231,236,253,266,309,322,340,356,361,383,472,495,496,502,514,526,585,595,791,800,802,814
0036.00	1,5,25,45,47,107,111,150,161,173,186,213,219,231,236,253,266,309,322,340,356,361,383,472,495,496,502,514,526,585,595,791,800,802,814
0037.00	39,46,50,52,95,98,173,175,180,213,219,231,262,288,311,326,336,371,384,496,510,517,541,595,608,807
0037.01	39,46,50,54,62,95,173,175,180,181,213,219,231,258,288,311,326,329,336,371,384,420,496,541,573,585,608,694
0038.00	39,50,52,98,173,180,213,219,231,288,311,326,371,384,496,510,517,541,595,807,815
0038.01	39,50,54,62,173,180,181,213,219,231,258,288,311,326,329,371,384,420,472,496,541,694,813
0039.00	1,38,47,50,102,111,186,254,255,256,343,360,383,496,497
0040.00	1,38,47,50,102,111,186,254,255,256,343,360,383,496,497
0041.00	16,17,18,44,48,71,95,98,114,173,174,211,212,213,253,305,310,371,372,432,496,501,599,814
0042.00	44,48,71,103,114,173,211,212,213,253,305,310,371,372,496,501,599,814
0043.00	51,71,72,73,74,75,77,78,79,80,92,173,175,213,230,235,236,267,275,298,321,495,496,585,668,803
0044.00	51,71,72,74,77,78,79,80,92,173,213,230,236,496,585,803
0045.00	51,71,72,74,77,78,79,80,92,173,213,219,230,236,312,482,496,572,585,803,810
0046.00	10,71,74,77,78,103,147,163,173,210,213,312,440,476,496,803,806
0047.00	10,71,74,77,78,103,147,163,173,210,213,312,440,476,496,675,803,806
0048.00	33,48,50,77,78,79,93,103,234,305,450,476
0049.00	33,48,50,77,78,79,93,305,483
