000.00	
001.00	34,38,102,164,207
002.00	34,38,102,164,207
003.00	34,38,102,164,207
004.00	34,38,69,102,164,207
005.00	34,38,69,102,164,207
006.00	34,38,69,102,164,207
007.00	34,38,69,102,164,196,207
008.00	34,38,69,102,164,196,207
009.00	34,38,69,102,164,196,207
010.00	
011.00	
012.00	38,102,138,164,207,171
013.00	
014.00	
015.00	38,102,164,207
016.00	38,102,164,207,143
017.00	38,102,164,207,143
018.00	38,102,164,207,143
019.00	34,38,102,86,164,196,207
020.00	34,38,102,86,164,196,207
021.00	38,102,164,207,143
022.00	38,102,164,207,143
023.00	34,38,102,164,207
024.00	34,38,102,164,207
025.00	34,38,69,102,86,164,207
026.00	34,38,69,102,86,164,207
027.00	34,38,69,102,164,207
028.00	34,38,69,102,164,207
029.00	34,38,102,164,207
030.00	34,38,102,164,207
031.00	34,38,69,102,164,196,207
032.00	34,38,102,164,207
033.00	34,38,102,164,207
034.00	34,38,69,102,164,196,207
035.00	34,38,69,102,138,86,164,207,171
036.00	34,38,69,102,138,86,164,207,171
037.00	34,38,102,164,207
038.00	34,38,102,164,207
039.00	34,38,69,102,138,86,164,207,171
040.00	34,38,69,102,138,86,164,207,171
041.00	38,102,164,207
042.00	38,102,164,207
043.00	38,102,164,207
044.00	38,102,164,207
045.00	34,38,102,164,207
046.00	34,38,102,164,207
047.00	34,38,102,164,207
048.00	38,102,164,207
049.00	38,102,164,207
050.00	34,38,102,164,207
051.00	34,38,102,164,207
052.00	34,38,102,138,164,196,207,171
053.00	34,38,102,138,164,196,207,171
054.00	34,38,69,102,164,196,207
055.00	34,38,69,102,164,196,207
056.00	34,38,69,102,164,207
057.00	34,38,69,102,164,207
058.00	34,38,102,164,207
059.00	34,38,102,164,207
060.00	34,38,102,164,196,207
061.00	34,38,69,102,164,196,207
062.00	34,38,69,102,164,196,207
063.00	34,38,69,102,138,86,164,207,171
064.00	34,38,69,102,138,86,164,207,171
065.00	34,38,69,102,138,86,164,207,171
066.00	34,38,69,102,164,207
067.00	34,38,69,102,164,207
068.00	34,38,69,102,164,207
069.00	38,102,164,207
070.00	38,102,164,207
071.00	34,38,102,164,207
072.00	38,102,164,196,207
073.00	38,102,164,196,207
074.00	34,38,69,102,164,207,120
075.00	34,38,69,102,164,207,120
076.00	34,38,69,102,164,207,120
077.00	34,38,102,164,207
078.00	34,38,102,164,207
079.00	34,38,102,138,86,164,196,207,171
080.00	34,38,69,102,138,86,164,196,207,171
081.00	38,102,86,164,207
082.00	38,102,86,164,207
083.00	34,38,102,164,207
084.00	34,38,102,164,207,143
085.00	34,38,102,164,207,143
086.00	34,38,102,164,196,207
087.00	34,38,102,164,196,207
088.00	34,102,164,207,120
089.00	34,102,164,207,120
090.00	38,102,164,196,207,120
091.00	38,102,164,196,207,120
092.00	102,138,164,207,120,171
093.00	102,138,164,207,120,171
094.00	34,38,69,102,138,164,207,120,171
095.00	34,38,102,164,207,120
096.00	34,38,69,102,138,86,164,207,171
097.00	34,38,69,102,138,86,164,207,171
098.00	34,38,102,164,196,207
099.00	34,38,102,164,196,207
100.00	102,86,164,207,120
101.00	102,86,164,207,120
102.00	38,102,138,164,207,120,171
103.00	38,102,138,164,207,120,171
104.00	34,38,69,102,164,196,207
105.00	34,38,69,102,164,196,207
106.00	34,38,69,102,164,207
107.00	34,38,69,102,164,207
108.00	34,38,69,102,138,164,196,207,171
109.00	102,164,207,120
110.00	102,164,207,120
111.00	34,38,102,164,196,207
112.00	34,38,69,102,164,196,207
113.00	34,38,69,102,138,86,164,196,207
114.00	34,38,102,164,207
115.00	34,38,69,102,164,196,207
