0000.00	
0001.00	80,92,130,174,267,275
0002.00	
0003.00	
0003.01	
0004.00	44,68,187,231,232,246,407,525
0005.00	
0006.00	
0006.01	
0006.02	
0007.00	54,114,175,243,252,281,323,392,453,791
0008.00	
0009.00	
0009.01	
0010.00	
0011.00	
0012.00	
0013.00	
0014.00	
0015.00	
0015.01	
0016.00	
0017.00	
0018.00	
0018.01	
0019.00	
0019.01	
0020.00	
0020.01	
0021.00	
0022.00	
0023.00	180,184,305,342,389,415
0024.00	
0025.00	
0025.01	
0025.02	
0025.03	
0025.04	
0025.05	
0025.06	
0025.07	
0025.08	
0025.09	
0026.00	
0026.01	
0027.00	68,175,189,232,400,468
0027.01	68,174,175,243,306,400,420,468
0028.00	
0028.01	
0029.00	36,48,50,68,130,305,342
0030.00	
0031.00	
0032.00	32,36,37,48,50,68,93,342,389,457
0033.00	
0034.00	
0035.00	
0036.00	
0037.00	46,95,175,262,336,361,488,608
0037.01	46,95,175,336,585,608
0038.00	
0038.01	
0039.00	
0040.00	
0041.00	16,17,18,95,98,174,432
0042.00	
0043.00	73,75,175,235,267,275,298,321,495,668
0044.00	
0045.00	
0046.00	
0047.00	
0048.00	97,103,226,234,390,450,474,476
0049.00	
0050.00	29,246,262,468,515
0050.01	29,37,246,262,319,468,515
0051.00	
0051.01	
0052.00	39,95,175,180,343,387
0052.01	95,175,180,260,343,575
0052.02	38,174,175,180,343,400
0053.00	
0053.01	
0054.00	60,95,109,238,281,493,499
0055.00	
0056.00	68,174,180,227,251,400
0057.00	
0058.00	24,37,38,234,343,833
0058.01	24,37,38,234,343,457
0059.00	
0059.01	
0060.00	54,150,283,330,352
0061.00	
0062.00	
0063.00	93,277,470
0064.00	
0065.00	
0065.01	
0066.00	66,68,321,418,501
0067.00	
0068.00	
0069.00	235,275,321,388,389,499,668
0070.00	
0071.00	
0072.00	62,109,114,229,243,282,321,367,392
0073.00	
0074.00	5,174,175,223,335,359,469
0074.01	68,103,174,175,192,203,335,469
0075.00	
0075.01	
0076.00	
0076.01	
0077.00	24,32,37,38,95,234
0077.01	24,32,37,38,95,234
0078.00	
0078.01	
0079.00	23,187,335,562
0079.01	23,187,335,562
0080.00	
0080.01	
0080.02	
0081.00	153,527
0082.00	
0083.00	16,98,143,174,175,297,343,355,364,400,493,515,660
0083.01	38,68,98,143,174,175,343,364,400,493,501
0084.00	
0085.00	
0086.00	
0087.00	
0088.00	114,174,212,254,255,256,325,425,491
