001.00	189,210,173,235,402,282
002.00	189,210,173,235,402,282
003.00	189,210,173,200,235,402,282
004.00	189,210,9,7,173,257,129
005.00	189,210,9,7,173,257,129
006.00	189,210,9,7,466,173,314,200,239,257,129
007.00	291,189,196,205,8,401,173,428,334
008.00	291,189,196,205,8,401,173,428,334
009.00	291,189,196,205,8,401,173,200,324,428,334
010.00	173
011.00	334
012.00	466,173,314,324,239,129
013.00	
014.00	334
015.00	210,466,173,314,283,282,129
016.00	189,466,173,314,239,257,129,253
017.00	189,466,173,314,239,257,129,253
018.00	189,466,173,314,239,257,129,253
019.00	189,196,173,283,428,387,389,129
020.00	189,196,173,283,428,387,389,129
021.00	189,466,173,314,239,257,129
022.00	189,466,173,314,239,257,129
023.00	401,380,173,180,441,402
024.00	401,380,173,180,441,402
025.00	189,205,9,173,270,324,393,282,129
026.00	189,205,9,173,270,324,393,282,129
027.00	189,210,205,173,414,282,129
028.00	189,210,205,173,414,282,129
029.00	189,173,270
030.00	189,173,270
031.00	189,210,196,9,7,276,8,401,173,270,200,414,253
032.00	189,173,270,389
033.00	189,173,270,389
034.00	189,210,196,9,7,276,8,401,173,270,200,414,389,253
035.00	189,196,205,9,7,8,173,270,283,324,428,387,340,271,282
036.00	189,196,205,9,7,8,173,270,283,324,428,387,340,271,282
037.00	466,173,180,428,257,129
038.00	466,173,180,428,257,129
039.00	189,196,205,9,7,8,173,270,283,387,340,282
040.00	189,196,205,9,7,8,173,270,283,387,340,282
041.00	466,173,314,428,239,257,129,253
042.00	466,173,314,428,239,257,129,253
043.00	380,173,235,402
044.00	380,173,235,402
045.00	380,173,235,402
046.00	210,173,235,402,282
047.00	210,173,235,402,282
048.00	173,324,428,129
049.00	466,173,314,324,428,239,129
050.00	189,173,414,389
051.00	189,173,414,389
052.00	189,196,173,180,441,402,387,282,129,253
053.00	189,196,173,180,441,402,387,282,129,253
054.00	291,189,196,8,401,173,324,428,129
055.00	291,189,210,196,8,401,173,324,428,129
056.00	189,9,7,8,180,270,283,200,410,441,402,129,253
057.00	189,9,7,8,180,270,283,200,410,441,402,129,253
058.00	189,173,270,257,129
059.00	189,442,173,270,257,129
060.00	291,196,173,270
061.00	291,189,196,8,173,270
062.00	291,189,196,8,173,270,410
063.00	9,7,8,173,324,428,271,282
064.00	9,7,8,173,324,428,271,282
065.00	9,7,8,173,324,428,271,282
066.00	189,9,7,276,8,173,270,410
067.00	189,9,7,276,8,173,270,410
068.00	189,9,7,276,8,173,270,410
069.00	380,173,235,402,282,389
070.00	380,173,235,402,282,389
071.00	380,173,235,402,282,389
072.00	291,196,173,282
