000.00	
001.00	402,20,173,282,235,202,388,214
002.00	402,20,173,282,235,202,388,214
003.00	402,335,20,173,282,235,202,388,200,214
004.00	9,7,406,231,173,257,264,214
005.00	9,7,406,231,173,257,264,214
006.00	9,7,406,231,173,257,366,355,264,200,214
007.00	8,334,196,401,428,406,231,173,264,352,214
008.00	8,334,196,401,428,406,231,173,264,352,214
009.00	324,8,334,196,401,428,406,231,173,264,352,200,214
010.00	450,527,173
011.00	450,334,527
012.00	450,324,527,173,366,202,355,214,285
013.00	450,527
014.00	450,334,527
015.00	450,529,527,173,282,366,202,355,283,214
016.00	253,173,257,366,143,355,214
017.00	253,173,257,366,143,355,214
018.00	253,173,257,366,143,355,214
019.00	343,162,253,387,196,428,231,173,351,283,214
020.00	343,162,253,387,196,428,231,173,351,283,214
021.00	529,253,173,257,366,143,355,214
022.00	529,253,173,257,366,143,355,214
023.00	402,441,401,399,231,20,173,202,380,180,289,214
024.00	402,441,401,399,231,20,173,202,380,180,289,214
025.00	343,324,9,393,527,231,173,282,264,351,270,214
026.00	343,324,9,393,527,231,173,282,264,351,270,214
027.00	343,162,414,231,173,282,264,446,214
028.00	343,162,414,231,173,282,264,446,214
029.00	162,231,173,351,352,270,214
030.00	162,231,173,351,352,270,214
031.00	162,529,253,9,7,8,414,276,196,401,406,231,173,264,351,352,270,200,446,214
032.00	162,529,231,173,351,352,270,214
033.00	162,529,231,173,351,352,270,214
034.00	162,529,253,9,7,8,414,276,196,401,406,231,173,264,351,352,270,200,446,214
035.00	343,324,340,9,7,8,277,356,387,196,428,304,231,173,282,272,215,409,264,351,352,495,270,271,472,283,278,289,446,214
036.00	343,324,340,9,7,8,277,356,387,196,428,304,231,173,282,272,215,409,264,351,352,495,270,271,472,283,278,289,446,214
037.00	343,492,399,428,231,173,257,272,220,180,214
038.00	343,492,399,428,231,173,257,272,220,180,214
039.00	343,340,9,7,8,277,356,387,196,304,173,282,272,215,220,409,264,351,352,270,283,278,289,446,214
040.00	343,340,9,7,8,277,356,387,196,304,173,282,272,215,220,409,264,351,352,270,478,283,278,289,446,214
041.00	162,253,428,173,257,366,202,355,289,214
042.00	162,253,428,173,257,366,202,355,289,214
043.00	402,173,235,202,380,388,495,214
044.00	402,173,235,202,409,380,388,495,214
045.00	402,173,235,202,409,380,388,495,214
046.00	450,402,173,282,235,202,388,495,214
047.00	450,402,173,282,235,202,388,495,214
048.00	450,324,428,173,202,214,285
049.00	450,324,428,173,366,202,355,214,285
050.00	414,173,446,214
051.00	414,173,446,214
052.00	343,402,441,253,492,387,196,399,304,231,173,282,351,352,180,289,214
053.00	343,402,441,253,492,387,196,399,304,231,173,282,351,352,180,289,214
054.00	324,8,196,401,428,231,173,272,264,352,388,472,214
055.00	324,67,8,196,401,428,231,173,272,264,352,388,472,214
056.00	343,530,402,67,441,253,9,7,8,231,173,272,264,180,270,283,200,214
057.00	343,530,402,67,441,253,9,7,8,231,173,272,264,180,270,283,200,214
058.00	343,231,173,257,270,200,214
059.00	343,442,406,231,173,257,270,200,214
060.00	196,173,352,270,283,214
061.00	8,196,173,264,352,270,283,214
062.00	8,196,173,264,352,270,283,214
063.00	324,9,7,8,277,492,356,428,231,173,282,272,409,264,351,271,478,472,278,289,214,285
064.00	324,9,7,8,277,492,356,428,231,173,282,272,409,264,351,271,478,472,278,289,214,285
065.00	324,9,7,8,277,492,356,428,231,173,282,272,409,264,351,271,478,472,278,289,214,285
